Date,Day,Time,Holiday,Category,How busy is the mess?,Who are you eating with?,How hungry are you?,Time to finish food (in mins )(including waiting time)
20/09/23,Wednesday,8:30 AM,No,Breakfast,Not very busy,Alone,Somewhat hungry,15
20/09/23,Wednesday,1:00 PM,No,Lunch,Quite busy,With friends,Very hungry,30
20/09/23,Wednesday,5:30 PM,No,Snack,Not very busy,Alone,Somewhat hungry,15
20/09/23,Wednesday,8:45 PM,No,Dinner,Not very busy,With friends,Somewhat hungry,40
21/09/23,Thursday,9:00 AM,No,Breakfast,Not very busy,Alone,Somewhat hungry,20
21/09/23,Thursday,1:45 PM,No,Lunch,Quite busy,With friends,Very hungry,40
21/09/23,Thursday,5:20 PM,No,Snack,Not very busy,Alone,Somewhat hungry,10
21/09/23,Thursday,9:00 PM,No,Dinner,Not very busy,With partner,Somewhat hungry,25
22/09/23,Friday,8:50 AM,No,Breakfast,Not very busy,Alone,Somewhat hungry,15
22/09/23,Friday,2:00 PM,No,Lunch,Not very busy,With friends,Not very hungry,30
22/09/23,Friday,5:10 PM,No,Snack,Not very busy,Alone,Somewhat hungry,10
22/09/23,Friday,8:30 PM,No,Dinner,Not very busy,With friends,Very hungry,30
23/09/23,Saturday,9:30 AM,Yes,Breakfast,Not very busy,Alone,Very hungry,25
23/09/23,Saturday,2:00 PM,Yes,Lunch,Quite busy,With friends,Not very hungry,45
23/09/23,Saturday,5:00 PM,Yes,Snack,Not very busy,Alone,Somewhat hungry,10
23/09/23,Saturday,8:00 PM,Yes,Dinner,Not very busy,With friends,Somewhat hungry,45
24/09/23,Sunday,10:00 AM,Yes,Breakfast,Not very busy,Alone,Somewhat hungry,20
24/09/23,Sunday,2:30 PM,Yes,Lunch,Quite busy,With friends,Very hungry,40
24/09/23,Sunday,5:30 PM,Yes,Snack,Not very busy,Alone,Somewhat hungry,10
24/09/23,Sunday,8:00 PM,Yes,Dinner,Not very busy,With friends,Not very hungry,25
25/09/23,Monday,8:45 AM,No,Breakfast,Not very busy,Alone,Somewhat hungry,15
25/09/23,Monday,1:00 PM,No,Lunch,Not very busy,With friends,Not very hungry,30
25/09/23,Monday,5:00 PM,No,Snack,Not very busy,Alone,Somewhat hungry,10
25/09/23,Monday,8:40 PM,No,Dinner,Not very busy,Alone,Somewhat hungry,45
26/09/23,Tuesday,9:00 AM,No,Breakfast,Not very busy,Alone,Somewhat hungry,20
26/09/23,Tuesday,2:00 PM,No,Lunch,Quite busy,With friends,Very hungry,30
26/09/23,Tuesday,5:30 PM,No,Snack,Not very busy,Alone,Somewhat hungry,10
26/09/23,Tuesday,8:50 PM,No,Dinner,Not very busy,With partner,Somewhat hungry,25
27/09/23,Wednesday,8:00 AM,No,Breakfast,Not very busy,Alone,Somewhat hungry,15
27/09/23,Wednesday,12:30 PM,No,Lunch,Not very busy,With friends,Not very hungry,30
27/09/23,Wednesday,5:00 PM,No,Snack,Not very busy,Alone,Somewhat hungry,10
27/09/23,Wednesday,7:30 PM,No,Dinner,Not very busy,With friends,Very hungry,30
28/09/23,Thursday,9:00 AM,Yes,Breakfast,Not very busy,Alone,Very hungry,25
28/09/23,Thursday,2:00 PM,Yes,Lunch,Quite busy,With friends,Not very hungry,45
28/09/23,Thursday,5:00 PM,Yes,Snack,Not very busy,Alone,Somewhat hungry,10
28/09/23,Thursday,9:00 PM,Yes,Dinner,Not very busy,With friends,Somewhat hungry,25
29/09/23,Friday,9:00 AM,No,Breakfast,Not very busy,Alone,Somewhat hungry,20
29/09/23,Friday,1:00 PM,No,Lunch,Quite busy,With friends,Very hungry,40
29/09/23,Friday,5:30 PM,No,Snack,Not very busy,Alone,Somewhat hungry,10
29/09/23,Friday,9:00 PM,No,Dinner,Not very busy,With friends,Not very hungry,25
30/09/23,Saturday,10:00 AM,Yes,Breakfast,Not very busy,Alone,Somewhat hungry,15
30/09/23,Saturday,2:00 PM,Yes,Lunch,Not very busy,With friends,Not very hungry,40
30/09/23,Saturday,5:00 PM,Yes,Snack,Not very busy,Alone,Somewhat hungry,10
30/09/23,Saturday,9:00 PM,Yes,Dinner,Not very busy,Alone,Somewhat hungry,35
01/10/23,Sunday,10:00 AM,Yes,Breakfast,Not very busy,Alone,Somewhat hungry,20
01/10/23,Sunday,1:30 PM,Yes,Lunch,Quite busy,With friends,Very hungry,30
01/10/23,Sunday,5:00 PM,Yes,Snack,Not very busy,Alone,Somewhat hungry,10
01/10/23,Sunday,9:00 PM,Yes,Dinner,Not very busy,With partner,Somewhat hungry,25
02/10/23,Monday,9:00 AM,Yes,Breakfast,Not very busy,Alone,Somewhat hungry,15
02/10/23,Monday,1:00 PM,Yes,Lunch,Not very busy,With friends,Not very hungry,40
02/10/23,Monday,5:00 PM,Yes,Snack,Not very busy,Alone,Somewhat hungry,10
02/10/23,Monday,8:00 PM,Yes,Dinner,Not very busy,With friends,Very hungry,30
03/10/23,Tuesday,8:00 AM,No,Breakfast,Not very busy,Alone,Very hungry,25
03/10/23,Tuesday,1:00 PM,No,Lunch,Quite busy,With friends,Not very hungry,45
03/10/23,Tuesday,5:00 PM,No,Snack,Not very busy,Alone,Somewhat hungry,10
03/10/23,Tuesday,8:00 PM,No,Dinner,Not very busy,With friends,Somewhat hungry,45